PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,group,TotalSpending,Family Name,CabinDeck,CabinNumber,CabinSide,Related Family
5847_01,Earth,False,F/1115/S,TRAPPIST-1e,33.0,False,36.0,0.0,0.0,1415.0,0.0,Olly Trankliney,False,5847,290.2,Trankliney,F,1115.0,S,Trankliney-5847
5848_01,Earth,False,E/377/S,,28.0,False,229.0,761.0,0.0,0.0,6.0,Eriana Benney,True,5848,199.2,Benney,E,377.0,S,Benney-5848
5849_01,Earth,False,F/1208/P,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,1104.0,Jilley Brightez,False,5849,220.8,Brightez,F,1208.0,P,Brightez-5849
5852_01,Earth,False,E/370/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,727.0,260.0,Stendy Byerry,False,5852,197.4,Byerry,E,370.0,P,Byerry-5852
5854_01,Earth,False,F/1117/S,TRAPPIST-1e,36.0,False,0.0,75.0,106.0,0.0,1903.0,Molley Olshaffey,True,5854,416.8,Olshaffey,F,1117.0,S,Olshaffey-5854
5855_01,Earth,False,F/1209/P,TRAPPIST-1e,64.0,False,0.0,623.0,1827.0,0.0,0.0,Hanna Horndley,True,5855,490.0,Horndley,F,1209.0,P,Horndley-5855
5855_02,Earth,False,G/949/P,PSO J318.5-22,41.0,False,0.0,0.0,687.0,0.0,65.0,Rhony Horndley,True,5855,150.4,Horndley,G,949.0,P,Horndley-5855
5856_01,Europa,True,B/199/P,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Graviph Wincer,True,5856,0.0,Wincer,B,199.0,P,Wincer-5856
5856_02,Europa,True,B/199/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Alark Wincer,True,5856,0.0,Wincer,B,199.0,P,Wincer-5856
5857_01,Europa,False,E/378/S,TRAPPIST-1e,,False,0.0,2.0,64.0,139.0,3831.0,Caiamin Tinganking,False,5857,807.2,Tinganking,E,378.0,S,Tinganking-5857
5858_01,Earth,False,G/948/S,55 Cancri e,22.0,False,483.0,0.0,0.0,304.0,21.0,Wally Barberts,True,5858,161.6,Barberts,G,948.0,S,Barberts-5858
5859_01,Earth,False,E/371/P,,23.0,False,0.0,456.0,2624.0,912.0,8.0,Leene Griffince,True,5859,800.0,Griffince,E,371.0,P,Griffince-5859
5860_01,Mars,False,F/1118/S,TRAPPIST-1e,40.0,False,7.0,0.0,6.0,1206.0,88.0,Hers Raste,False,5860,261.4,Raste,F,1118.0,S,Raste-5860
5860_02,Mars,True,F/1118/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Aps Raste,True,5860,0.0,Raste,F,1118.0,S,Raste-5860
5860_03,Mars,False,F/1118/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Chex Raste,True,5860,0.0,Raste,F,1118.0,S,Raste-5860
5861_01,Earth,False,G/949/S,TRAPPIST-1e,27.0,False,0.0,1774.0,0.0,17.0,13.0,Melica Browlerson,True,5861,360.8,Browlerson,G,949.0,S,Browlerson-5861
5863_01,Earth,False,G/950/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Lawren Loverthyo,True,5863,0.0,Loverthyo,G,950.0,P,Loverthyo-5863
5863_02,Earth,False,F/1210/P,TRAPPIST-1e,17.0,False,0.0,566.0,18.0,318.0,0.0,Allene Loverthyo,False,5863,180.4,Loverthyo,F,1210.0,P,Loverthyo-5863
5867_01,Earth,False,F/1212/P,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,1501.0,24.0,Noria Rocknight,False,5867,305.0,Rocknight,F,1212.0,P,Rocknight-5867
5868_01,Earth,False,E/379/S,TRAPPIST-1e,62.0,False,104.0,53.0,194.0,436.0,0.0,Yolace Blangibson,False,5868,157.4,Blangibson,E,379.0,S,Blangibson-5868
5869_01,Earth,True,G/952/S,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,Diandi Polliamposs,True,5869,0.0,Polliamposs,G,952.0,S,Polliamposs-5869
5871_01,Earth,False,F/1120/S,55 Cancri e,24.0,False,0.0,1369.0,848.0,0.0,0.0,Anda Flemaney,True,5871,443.4,Flemaney,F,1120.0,S,Flemaney-5871
5874_01,Earth,True,G/953/S,PSO J318.5-22,51.0,False,0.0,0.0,0.0,0.0,0.0,Gory Simonsents,True,5874,0.0,Simonsents,G,953.0,S,Simonsents-5874
5875_01,Earth,False,E/381/S,TRAPPIST-1e,49.0,False,20.0,0.0,0.0,769.0,0.0,Toddie Nasquez,False,5875,157.8,Nasquez,E,381.0,S,Nasquez-5875
5876_01,Mars,False,D/184/P,TRAPPIST-1e,52.0,False,1364.0,131.0,444.0,0.0,0.0,Eles Cone,True,5876,387.8,Cone,D,184.0,P,Cone-5876
5876_02,Mars,True,F/1213/P,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Eloos Cone,True,5876,0.0,Cone,F,1213.0,P,Cone-5876
5876_03,Mars,True,F/1213/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Wal Cone,True,5876,0.0,Cone,F,1213.0,P,Cone-5876
5877_01,Earth,False,F/1121/S,TRAPPIST-1e,17.0,False,0.0,0.0,1552.0,0.0,0.0,Tyle Carsoning,False,5877,310.4,Carsoning,F,1121.0,S,Carsoning-5877
5878_01,Europa,True,B/224/S,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,Duhrak Busive,True,5878,0.0,Busive,B,224.0,S,Busive-5878
5879_01,Mars,True,F/1122/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Whark Cooki,True,5879,0.0,Cooki,F,1122.0,S,Cooki-5879
5880_01,Earth,True,G/953/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Leneva Pooley,True,5880,0.0,Pooley,G,953.0,P,Pooley-5880
5882_01,Earth,False,F/1214/P,TRAPPIST-1e,17.0,False,18.0,10.0,73.0,0.0,1049.0,Celis Morez,False,5882,230.0,Morez,F,1214.0,P,Morez-5882
5885_01,Earth,False,F/1123/S,TRAPPIST-1e,41.0,False,8.0,532.0,0.0,0.0,100.0,Danna Oneiles,True,5885,128.0,Oneiles,F,1123.0,S,Oneiles-5885
5885_02,Earth,False,F/1123/S,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,507.0,909.0,Philia Oneiles,True,5885,283.2,Oneiles,F,1123.0,S,Oneiles-5885
5885_03,Earth,False,F/1123/S,TRAPPIST-1e,29.0,False,0.0,2395.0,7.0,20.0,6.0,Glena Oneiles,True,5885,485.6,Oneiles,F,1123.0,S,Oneiles-5885
5885_04,Earth,False,G/954/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,888.0,0.0,Aliedy Oneiles,False,5885,177.6,Oneiles,G,954.0,S,Oneiles-5885
5885_05,Earth,True,G/954/S,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Philda Oneiles,True,5885,0.0,Oneiles,G,954.0,S,Oneiles-5885
5885_06,Earth,False,G/954/S,TRAPPIST-1e,32.0,False,4518.0,914.0,0.0,93.0,0.0,Carold Oneiles,False,5885,1105.0,Oneiles,G,954.0,S,Oneiles-5885
5885_07,Earth,False,G/954/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,1818.0,Ivanna Oneiles,False,5885,363.6,Oneiles,G,954.0,S,Oneiles-5885
5885_08,Earth,False,G/954/S,TRAPPIST-1e,25.0,False,0.0,0.0,892.0,0.0,0.0,Fayene Oneiles,True,5885,178.4,Oneiles,G,954.0,S,Oneiles-5885
5886_01,Mars,False,F/1216/P,TRAPPIST-1e,24.0,False,10.0,49.0,0.0,1497.0,10.0,Swack Fate,False,5886,313.2,Fate,F,1216.0,P,Fate-5886
5886_02,Mars,True,E/373/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Cird Fate,False,5886,0.0,Fate,E,373.0,P,Fate-5886
5887_01,Earth,False,E/374/P,PSO J318.5-22,50.0,False,781.0,2.0,0.0,61.0,0.0,Adrie Cochrisons,True,5887,168.8,Cochrisons,E,374.0,P,Cochrisons-5887
5887_02,Earth,False,F/1217/P,PSO J318.5-22,51.0,False,201.0,574.0,40.0,0.0,11.0,Ryanne Cochrisons,False,5887,165.2,Cochrisons,F,1217.0,P,Cochrisons-5887
5888_01,Mars,False,F/1218/P,55 Cancri e,27.0,False,1331.0,0.0,0.0,0.0,0.0,Yogal Blate,False,5888,266.2,Blate,F,1218.0,P,Blate-5888
5888_02,Mars,False,F/1218/P,TRAPPIST-1e,35.0,False,750.0,0.0,0.0,0.0,1065.0,Wifel Blate,False,5888,363.0,Blate,F,1218.0,P,Blate-5888
5889_01,Earth,False,G/954/P,TRAPPIST-1e,48.0,False,0.0,0.0,790.0,2368.0,1292.0,Leony Perrerojass,False,5889,890.0,Perrerojass,G,954.0,P,Perrerojass-5889
5890_01,Earth,True,G/955/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Ambert Woody,True,5890,0.0,Woody,G,955.0,S,Woody-5890
5891_01,Earth,True,G/955/P,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Bony Steeletters,True,5891,0.0,Steeletters,G,955.0,P,Steeletters-5891
5894_01,Earth,True,G/957/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Gabrin Navages,True,5894,0.0,Navages,G,957.0,S,Navages-5894
5898_01,Earth,True,G/958/S,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Lolas Dickley,True,5898,0.0,Dickley,G,958.0,S,Dickley-5898
5900_01,Mars,True,F/1220/P,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,Forms Nutca,True,5900,0.0,Nutca,F,1220.0,P,Nutca-5900
5900_02,Mars,True,F/1220/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Fispot Nutca,True,5900,0.0,Nutca,F,1220.0,P,Nutca-5900
5900_03,Mars,True,F/1220/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Gonut Nutca,True,5900,0.0,Nutca,F,1220.0,P,Nutca-5900
5901_01,Earth,False,F/1221/P,55 Cancri e,15.0,False,0.0,40.0,0.0,0.0,839.0,Kennie Castannison,False,5901,175.8,Castannison,F,1221.0,P,Castannison-5901
5902_01,Mars,False,D/177/S,PSO J318.5-22,34.0,False,162.0,0.0,690.0,28.0,0.0,Igrish Win,False,5902,176.0,Win,D,177.0,S,Win-5902
5903_01,Earth,False,E/376/P,TRAPPIST-1e,34.0,False,223.0,0.0,13.0,514.0,41.0,Vivia Doughan,False,5903,158.2,Doughan,E,376.0,P,Doughan-5903
5905_01,Earth,False,G/959/S,TRAPPIST-1e,23.0,False,16.0,687.0,1.0,1.0,0.0,Elindy Byerry,True,5905,141.0,Byerry,G,959.0,S,Byerry-5905
5906_01,Earth,False,G/957/P,,51.0,False,0.0,0.0,207.0,347.0,262.0,Dwin Santin,False,5906,163.2,Santin,G,957.0,P,Santin-5906
5907_01,Earth,True,G/960/S,PSO J318.5-22,63.0,False,0.0,0.0,0.0,0.0,0.0,Winia Jarvey,True,5907,0.0,Jarvey,G,960.0,S,Jarvey-5907
5908_01,Earth,False,F/1126/S,TRAPPIST-1e,42.0,False,84.0,392.0,300.0,0.0,0.0,Paulia Brooker,True,5908,155.2,Brooker,F,1126.0,S,Brooker-5908
5909_01,Earth,False,F/1127/S,55 Cancri e,19.0,False,0.0,716.0,0.0,0.0,0.0,Luisy Fryan,True,5909,143.2,Fryan,F,1127.0,S,Fryan-5909
5909_02,Earth,True,G/961/S,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Anda Fryan,True,5909,0.0,Fryan,G,961.0,S,Fryan-5909
5909_03,Earth,True,G/961/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Holey Fryan,True,5909,0.0,Fryan,G,961.0,S,Fryan-5909
5912_01,Earth,True,G/963/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Dianya Joycerton,True,5912,0.0,Joycerton,G,963.0,S,Joycerton-5912
5913_01,Europa,False,D/185/P,TRAPPIST-1e,36.0,False,0.0,6.0,0.0,1.0,1407.0,Beidus Peterive,False,5913,282.8,Peterive,D,185.0,P,Peterive-5913
5915_01,Earth,False,E/382/S,TRAPPIST-1e,32.0,False,0.0,0.0,39.0,0.0,749.0,Garion Mcneiley,False,5915,157.6,Mcneiley,E,382.0,S,Mcneiley-5915
5916_01,Earth,False,E/383/S,,19.0,False,2.0,3.0,450.0,204.0,0.0,Marky Meltonway,True,5916,131.8,Meltonway,E,383.0,S,Meltonway-5916
5919_01,Europa,False,A/55/P,55 Cancri e,26.0,False,0.0,2427.0,15.0,5.0,0.0,Phonons Heracker,True,5919,489.4,Heracker,A,55.0,P,Heracker-5919
5920_01,Earth,False,F/1223/P,TRAPPIST-1e,33.0,False,48.0,94.0,756.0,308.0,0.0,Celina Buckeenez,False,5920,241.2,Buckeenez,F,1223.0,P,Buckeenez-5920
5921_01,Earth,True,G/959/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Vandy Campson,True,5921,0.0,Campson,G,959.0,P,Campson-5921
5921_02,Earth,False,F/1224/P,TRAPPIST-1e,22.0,False,0.0,0.0,859.0,62.0,0.0,Brance Campson,False,5921,184.2,Campson,F,1224.0,P,Campson-5921
5922_01,Earth,False,G/960/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Elia Bairdyork,False,5922,0.0,Bairdyork,G,960.0,P,Bairdyork-5922
5923_01,Mars,True,F/1129/S,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Oafron Batte,True,5923,0.0,Batte,F,1129.0,S,Batte-5923
5924_01,Earth,False,F/1225/P,TRAPPIST-1e,51.0,False,152.0,55.0,25.0,74.0,289.0,Nelley Brantuarez,False,5924,119.0,Brantuarez,F,1225.0,P,Brantuarez-5924
5925_01,Europa,False,B/226/S,TRAPPIST-1e,29.0,False,0.0,1644.0,0.0,0.0,3780.0,Anchird Rotter,False,5925,1084.8,Rotter,B,226.0,S,Rotter-5925
5925_02,Europa,False,B/226/S,TRAPPIST-1e,16.0,False,0.0,2002.0,0.0,96.0,69.0,Medib Rotter,True,5925,433.4,Rotter,B,226.0,S,Rotter-5925
5925_03,Europa,False,B/226/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,241.0,4757.0,Tark Rotter,False,5925,999.6,Rotter,B,226.0,S,Rotter-5925
5927_01,Europa,False,B/201/P,55 Cancri e,24.0,False,0.0,2421.0,0.0,725.0,2300.0,Duhrak Sysilstict,False,5927,1089.2,Sysilstict,B,201.0,P,Sysilstict-5927
5927_02,Europa,False,B/201/P,55 Cancri e,23.0,False,0.0,109.0,0.0,4810.0,25.0,Naviton Sysilstict,False,5927,988.8,Sysilstict,B,201.0,P,Sysilstict-5927
5927_03,Europa,True,B/201/P,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,Kraban Sysilstict,True,5927,0.0,Sysilstict,B,201.0,P,Sysilstict-5927
5927_04,Europa,False,B/201/P,55 Cancri e,49.0,False,0.0,1264.0,0.0,5474.0,104.0,Alcoran Sysilstict,False,5927,1368.4,Sysilstict,B,201.0,P,Sysilstict-5927
5927_05,Europa,True,B/201/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Taurak Ballexy,True,5927,0.0,Ballexy,B,201.0,P,Ballexy-5927
5927_06,Europa,False,B/201/P,55 Cancri e,35.0,False,4.0,3857.0,324.0,899.0,375.0,Grastab Sysilstict,False,5927,1091.8,Sysilstict,B,201.0,P,Sysilstict-5927
5927_07,Europa,False,B/201/P,55 Cancri e,43.0,False,0.0,1706.0,0.0,274.0,2056.0,Jihoton Ballexy,False,5927,807.2,Ballexy,B,201.0,P,Ballexy-5927
5928_01,Earth,False,E/377/P,TRAPPIST-1e,20.0,False,149.0,25.0,559.0,21.0,33.0,Becca Slates,True,5928,157.4,Slates,E,377.0,P,Slates-5928
5930_01,Europa,True,B/227/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Muonea Geakerat,True,5930,0.0,Geakerat,B,227.0,S,Geakerat-5930
5930_02,Europa,False,B/227/S,TRAPPIST-1e,28.0,False,0.0,1014.0,0.0,2463.0,517.0,Yildus Geakerat,False,5930,798.8,Geakerat,B,227.0,S,Geakerat-5930
5930_03,Europa,True,B/227/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Sarich Geakerat,True,5930,0.0,Geakerat,B,227.0,S,Geakerat-5930
5931_01,Europa,False,A/56/P,55 Cancri e,39.0,False,0.0,0.0,0.0,1854.0,171.0,Alcoran Clugeammy,False,5931,405.0,Clugeammy,A,56.0,P,Clugeammy-5931
5933_01,Mars,False,F/1131/S,TRAPPIST-1e,34.0,False,1547.0,485.0,97.0,59.0,0.0,Terek Gerin,False,5933,437.6,Gerin,F,1131.0,S,Gerin-5933
5934_01,Earth,False,G/962/P,TRAPPIST-1e,29.0,False,89.0,1725.0,0.0,0.0,3.0,Joanry Mcfaddenson,True,5934,363.4,Mcfaddenson,G,962.0,P,Mcfaddenson-5934
5938_01,Earth,False,E/384/S,55 Cancri e,14.0,False,0.0,0.0,52.0,0.0,0.0,Melvia Floydendley,True,5938,10.4,Floydendley,E,384.0,S,Floydendley-5938
5938_02,Earth,True,G/967/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Blancy Floydendley,True,5938,0.0,Floydendley,G,967.0,S,Floydendley-5938
5939_01,Mars,False,E/385/S,TRAPPIST-1e,30.0,False,628.0,0.0,544.0,0.0,126.0,Life Queke,False,5939,259.6,Queke,E,385.0,S,Queke-5939
5944_01,Earth,True,G/969/S,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,Alber Kerristicey,True,5944,0.0,Kerristicey,G,969.0,S,Kerristicey-5944
5945_01,Earth,True,G/970/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Lavey Morez,True,5945,0.0,Morez,G,970.0,S,Morez-5945
5945_02,Earth,True,G/970/S,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Vanard Flynner,True,5945,0.0,Flynner,G,970.0,S,Flynner-5945
5945_03,Earth,False,G/970/S,PSO J318.5-22,47.0,False,163.0,2.0,11.0,593.0,0.0,Alancy Morez,True,5945,153.8,Morez,G,970.0,S,Morez-5945
5946_01,Mars,False,E/387/S,TRAPPIST-1e,19.0,False,300.0,5.0,642.0,0.0,0.0,Tyog Mille,False,5946,189.4,Mille,E,387.0,S,Mille-5946
5947_01,Europa,True,E/388/S,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,Kitauva Stment,True,5947,0.0,Stment,E,388.0,S,Stment-5947
5949_01,Mars,False,D/180/S,TRAPPIST-1e,19.0,False,758.0,425.0,0.0,0.0,0.0,Cin Shbre,False,5949,236.6,Shbre,D,180.0,S,Shbre-5949
5949_02,Mars,True,F/1132/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Burs Shbre,True,5949,0.0,Shbre,F,1132.0,S,Shbre-5949
5950_01,Earth,False,E/378/P,TRAPPIST-1e,32.0,False,0.0,5.0,0.0,64.0,0.0,Therry Fowlesterez,False,5950,13.8,Fowlesterez,E,378.0,P,Fowlesterez-5950
5951_01,Earth,False,F/1133/S,55 Cancri e,21.0,False,423.0,0.0,172.0,0.0,0.0,Patoya Landolphrey,False,5951,119.0,Landolphrey,F,1133.0,S,Landolphrey-5951
5952_01,Mars,True,F/1134/S,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Rants Giba,True,5952,0.0,Giba,F,1134.0,S,Giba-5952
5953_01,Mars,False,E/390/S,TRAPPIST-1e,13.0,False,157.0,0.0,1199.0,0.0,14.0,Emoles Graie,False,5953,274.0,Graie,E,390.0,S,Graie-5953
5954_01,Mars,False,E/391/S,TRAPPIST-1e,25.0,False,2093.0,0.0,6.0,0.0,0.0,Lift Port,False,5954,419.8,Port,E,391.0,S,Port-5954
5955_01,Mars,False,E/392/S,TRAPPIST-1e,33.0,False,836.0,0.0,155.0,31.0,0.0,Hon Sturt,False,5955,204.4,Sturt,E,392.0,S,Sturt-5955
5955_02,Mars,False,F/1135/S,TRAPPIST-1e,27.0,False,1379.0,0.0,414.0,0.0,805.0,Frohs Sturt,False,5955,519.6,Sturt,F,1135.0,S,Sturt-5955
5956_01,Earth,False,E/379/P,TRAPPIST-1e,21.0,False,12.0,0.0,0.0,1658.0,0.0,Hard Kramosley,False,5956,334.0,Kramosley,E,379.0,P,Kramosley-5956
5957_01,Europa,True,B/203/P,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Arrain Chuble,True,5957,0.0,Chuble,B,203.0,P,Chuble-5957
5957_02,Europa,True,B/203/P,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Zedark Chuble,True,5957,0.0,Chuble,B,203.0,P,Chuble-5957
5957_03,Europa,False,B/203/P,55 Cancri e,58.0,True,2.0,3862.0,0.0,1482.0,73.0,Markard Chuble,False,5957,1083.8,Chuble,B,203.0,P,Chuble-5957
5959_01,Europa,False,D/181/S,TRAPPIST-1e,29.0,False,1.0,2809.0,97.0,61.0,1227.0,Schabik Praugnox,False,5959,839.0,Praugnox,D,181.0,S,Praugnox-5959
5959_02,Europa,True,D/181/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Dabik Praugnox,True,5959,0.0,Praugnox,D,181.0,S,Praugnox-5959
5960_01,Europa,False,C/222/S,TRAPPIST-1e,28.0,False,0.0,4780.0,1761.0,1.0,247.0,Eltares Dister,True,5960,1357.8,Dister,C,222.0,S,Dister-5960
5960_02,Europa,False,C/222/S,TRAPPIST-1e,29.0,False,3215.0,1211.0,4.0,7.0,417.0,Aliakan Dister,True,5960,970.8,Dister,C,222.0,S,Dister-5960
5960_03,Europa,True,C/222/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Merabik Dister,True,5960,0.0,Dister,C,222.0,S,Dister-5960
5963_01,Mars,False,F/1228/P,55 Cancri e,23.0,False,112.0,1184.0,143.0,2.0,585.0,Poloos Bane,False,5963,405.2,Bane,F,1228.0,P,Bane-5963
5965_01,Earth,False,G/964/P,TRAPPIST-1e,22.0,False,0.0,40.0,689.0,0.0,79.0,Ricke Beckerson,True,5965,161.6,Beckerson,G,964.0,P,Beckerson-5965
5967_01,Earth,True,G/965/P,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Jonald Duranks,True,5967,0.0,Duranks,G,965.0,P,Duranks-5967
5967_02,Earth,False,G/965/P,TRAPPIST-1e,38.0,False,0.0,784.0,0.0,0.0,0.0,Ebonya Duranks,True,5967,156.8,Duranks,G,965.0,P,Duranks-5967
5967_03,Earth,False,G/965/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Britta Duranks,False,5967,0.0,Duranks,G,965.0,P,Duranks-5967
5968_01,Earth,False,F/1229/P,TRAPPIST-1e,,False,17.0,0.0,0.0,49.0,867.0,Hanry Dayers,False,5968,186.6,Dayers,F,1229.0,P,Dayers-5968
5969_01,Earth,True,G/972/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Janney Reenez,True,5969,0.0,Reenez,G,972.0,S,Reenez-5969
5969_02,Earth,False,F/1137/S,55 Cancri e,37.0,False,0.0,698.0,0.0,0.0,6.0,Lardy Reenez,False,5969,140.8,Reenez,F,1137.0,S,Reenez-5969
5969_03,Earth,False,G/972/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Vine Reenez,True,5969,0.0,Reenez,G,972.0,S,Reenez-5969
5971_01,Mars,False,F/1230/P,TRAPPIST-1e,47.0,False,448.0,0.0,891.0,0.0,235.0,Jayrin Kinad,False,5971,314.8,Kinad,F,1230.0,P,Kinad-5971
5972_01,Earth,False,F/1138/S,TRAPPIST-1e,34.0,False,0.0,11.0,610.0,591.0,769.0,Elody Kiddley,True,5972,396.2,Kiddley,F,1138.0,S,Kiddley-5972
5974_01,Mars,True,D/186/P,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Cricks Manda,True,5974,0.0,Manda,D,186.0,P,Manda-5974
5975_01,Europa,True,E/380/P,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,Pherkab Sageng,True,5975,0.0,Sageng,E,380.0,P,Sageng-5975
5976_01,Mars,False,D/182/S,TRAPPIST-1e,33.0,False,3090.0,0.0,808.0,0.0,0.0,Mits Mane,False,5976,779.6,Mane,D,182.0,S,Mane-5976
5977_01,Europa,False,B/230/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Atonea Inesely,True,5977,0.0,Inesely,B,230.0,S,Inesely-5977
5977_02,Europa,False,B/230/S,55 Cancri e,57.0,False,200.0,9.0,0.0,0.0,24133.0,Alhaula Inesely,False,5977,4868.4,Inesely,B,230.0,S,Inesely-5977
5977_03,Europa,False,B/230/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Alhaula Inesely,True,5977,0.0,Inesely,B,230.0,S,Inesely-5977
5977_04,Europa,False,B/230/S,TRAPPIST-1e,46.0,False,0.0,3259.0,761.0,4423.0,0.0,Halla Porkilte,False,5977,1688.6,Porkilte,B,230.0,S,Porkilte-5977
5980_01,Europa,False,C/223/S,55 Cancri e,19.0,False,0.0,0.0,0.0,2.0,9.0,Alatrin Trallect,True,5980,2.2,Trallect,C,223.0,S,Trallect-5980
5981_01,Mars,False,F/1140/S,TRAPPIST-1e,27.0,False,441.0,0.0,397.0,471.0,0.0,Harz Quart,False,5981,261.8,Quart,F,1140.0,S,Quart-5981
5981_02,Mars,False,F/1140/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Quid Quart,True,5981,0.0,Quart,F,1140.0,S,Quart-5981
5981_03,Mars,False,F/1140/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Cark Quart,True,5981,0.0,Quart,F,1140.0,S,Quart-5981
5983_01,Mars,False,F/1233/P,TRAPPIST-1e,25.0,True,1442.0,0.0,0.0,0.0,13.0,Squars Knike,False,5983,291.0,Knike,F,1233.0,P,Knike-5983
5983_02,Mars,True,F/1233/P,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Allots Knike,True,5983,0.0,Knike,F,1233.0,P,Knike-5983
5984_01,Mars,False,D/187/P,PSO J318.5-22,38.0,False,1208.0,0.0,13.0,38.0,0.0,Gech Kin,True,5984,251.8,Kin,D,187.0,P,Kin-5984
5984_02,Mars,False,E/381/P,TRAPPIST-1e,24.0,False,555.0,0.0,618.0,0.0,0.0,Ale Kin,False,5984,234.6,Kin,E,381.0,P,Kin-5984
5985_01,Earth,False,F/1234/P,TRAPPIST-1e,24.0,False,276.0,0.0,0.0,0.0,489.0,Judya Wooterston,True,5985,153.0,Wooterston,F,1234.0,P,Wooterston-5985
5986_01,Europa,True,D/188/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Zubeneb Flesping,True,5986,0.0,Flesping,D,188.0,P,Flesping-5986
5987_01,Earth,False,G/973/S,TRAPPIST-1e,29.0,False,0.0,5.0,6.0,0.0,0.0,Searla Stannondez,True,5987,2.2,Stannondez,G,973.0,S,Stannondez-5987
